,champion_name,champion_title,class,playstyle,date_release,last_change,blue_essence_price,rp_price,resource,HP,HP+,HP_lvl18,HP5,HP5+,HP5_lvl18,MP,MP+,MP_lvl18,MP5,MP5+,MP5_lvl18,AD,AD+,AD_lvl18,AS,AS+,AS_lvl18,AR,AR+,AR_lvl18,MR,MR+,MR_lvl18,MS,MS_lvl18,range,range_lvl18,Role,Tier,Score,Trend,Win %,Role %,Pick %,Ban %,KDA,patch_version
0,Aatrox,the Darkin Blade,Fighter,Juggernaut,2013-06-13,V12.4,4800,880,Blood Well,580.0,90.0,2110.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,145.0,0.651,2.5%,0.927675,38.0,3.25,93.25,32.0,1.25,53.25,345.0,345.0,175.0,175.0,TOP,God,89.5,0.31,50.1,90.37,9.85,20.8,1.9,12.23
1,Ahri,the Nine-Tailed Fox,Mage,Burst,2011-12-14,V12.5,3150,790,Mana,500.0,82.0,1894.0,2.5,0.6,12.7,418.0,25.0,843.0,8.0,0.8,21.6,53.0,3.0,104.0,0.668,2%,0.89512,18.0,3.5,77.5,30.0,0.5,38.5,330.0,330.0,550.0,550.0,MID,A,52.62,-2.26,49.64,91.71,5.37,2.28,2.4,12.23
2,Akali,the Rogue Assassin,Slayer,Assassin,2010-11-05,V11.22,3150,790,Energy,500.0,105.0,2285.0,9.0,0.9,24.3,200.0,0.0,200.0,50.0,0.0,50.0,62.0,3.3,118.1,0.625,3.2%,0.965,23.0,3.5,82.5,37.0,1.25,58.25,345.0,345.0,125.0,125.0,MID,S,61.16,-4.15,48.46,75.48,9.39,15.86,2.3,12.23
3,Akali,the Rogue Assassin,Slayer,Assassin,2010-11-05,V11.22,3150,790,Energy,500.0,105.0,2285.0,9.0,0.9,24.3,200.0,0.0,200.0,50.0,0.0,50.0,62.0,3.3,118.1,0.625,3.2%,0.965,23.0,3.5,82.5,37.0,1.25,58.25,345.0,345.0,125.0,125.0,TOP,B,41.14,-1.83,45.46,23.39,2.95,15.86,1.98,12.23
4,Akshan,the Rogue Sentinel,Marksman,Assassin,2021-07-22,V12.3,6300,975,Mana,560.0,90.0,2090.0,3.75,0.65,14.8,350.0,40.0,1030.0,8.175,0.7,20.075,52.0,3.5,111.5,0.638,4%,1.07184,26.0,3.0,77.0,30.0,0.5,38.5,330.0,330.0,500.0,500.0,MID,A,49.05,-0.97,51.55,64.06,2.49,3.87,2.18,12.23
5,Akshan,the Rogue Sentinel,Marksman,Assassin,2021-07-22,V12.3,6300,975,Mana,560.0,90.0,2090.0,3.75,0.65,14.8,350.0,40.0,1030.0,8.175,0.7,20.075,52.0,3.5,111.5,0.638,4%,1.07184,26.0,3.0,77.0,30.0,0.5,38.5,330.0,330.0,500.0,500.0,TOP,B,41.96,-0.32,51.55,25.06,0.88,3.87,1.97,12.23
6,Alistar,the Minotaur,Tank,Vanguard,2009-02-21,V11.11,1350,585,Mana,600.0,106.0,2402.0,8.5,0.85,22.95,350.0,40.0,1030.0,8.5,0.8,22.1,62.0,3.75,125.75,0.625,2.125%,0.85078125,44.0,3.5,103.5,32.0,1.25,53.25,330.0,330.0,125.0,125.0,SUPPORT,B,44.24,1.74,49.49,94.8,2.63,0.66,2.38,12.23
7,Amumu,the Sad Mummy,Tank,Vanguard,2009-06-26,V12.4,450,260,Mana,615.0,75.0,1890.0,9.0,0.85,23.45,285.0,40.0,965.0,7.38,0.53,16.39,53.0,3.8,117.6,0.736,2.18%,1.0087616,30.0,3.0,81.0,32.0,1.25,53.25,335.0,335.0,125.0,125.0,SUPPORT,A,51.53,1.56,51.94,64.41,3.58,3.07,2.12,12.23
8,Amumu,the Sad Mummy,Tank,Vanguard,2009-06-26,V12.4,450,260,Mana,615.0,75.0,1890.0,9.0,0.85,23.45,285.0,40.0,965.0,7.38,0.53,16.39,53.0,3.8,117.6,0.736,2.18%,1.0087616,30.0,3.0,81.0,32.0,1.25,53.25,335.0,335.0,125.0,125.0,JUNGLE,C,40.62,3.33,51.55,33.52,2.1,3.07,2.68,12.23
9,Anivia,the Cryophoenix,Mage,Battlemage,2009-10-07,V11.20,3150,790,Mana,480.0,82.0,1874.0,5.5,0.55,14.85,495.0,45.0,1260.0,8.0,0.8,21.6,51.0,3.2,105.4,0.625,1.68%,0.8035,21.0,4.0,89.0,30.0,0.5,38.5,325.0,325.0,600.0,600.0,MID,A,50.12,-0.46,51.53,76.09,1.92,1.78,2.69,12.23
10,Anivia,the Cryophoenix,Mage,Battlemage,2009-10-07,V11.20,3150,790,Mana,480.0,82.0,1874.0,5.5,0.55,14.85,495.0,45.0,1260.0,8.0,0.8,21.6,51.0,3.2,105.4,0.625,1.68%,0.8035,21.0,4.0,89.0,30.0,0.5,38.5,325.0,325.0,600.0,600.0,SUPPORT,C,34.25,-0.71,48.66,16.9,0.41,1.77,2.22,12.23
11,Annie,the Dark Child,Mage,Burst,2009-02-21,V11.15,450,260,Mana,524.0,88.0,2020.0,5.5,0.55,14.85,418.0,25.0,843.0,8.0,0.8,21.6,50.0,2.63,94.71,0.579,1.36%,0.7128648,19.0,4.0,87.0,30.0,0.5,38.5,335.0,335.0,625.0,625.0,MID,B,44.34,1.4,49.95,75.6,1.3,0.49,2.22,12.23
12,Annie,the Dark Child,Mage,Burst,2009-02-21,V11.15,450,260,Mana,524.0,88.0,2020.0,5.5,0.55,14.85,418.0,25.0,843.0,8.0,0.8,21.6,50.0,2.63,94.71,0.579,1.36%,0.7128648,19.0,4.0,87.0,30.0,0.5,38.5,335.0,335.0,625.0,625.0,SUPPORT,D,26.13,-1.45,45.47,14.61,0.25,0.54,1.97,12.23
13,Aphelios,the Weapon of the Faithful,Marksman,Marksman,2019-11-12,V12.5,6300,975,Mana,510.0,88.0,2006.0,3.25,0.55,12.6,348.0,42.0,1062.0,6.5,0.4,13.3,55.0,3.0,106.0,0.64,2.1%,0.86848,26.0,3.0,77.0,30.0,0.5,38.5,325.0,325.0,550.0,550.0,ADC,D,29.66,-3.48,46.75,96.51,4.36,0.77,1.91,12.23
14,Ashe,the Frost Archer,Marksman,Marksman,2009-02-21,V12.5,450,260,Mana,570.0,87.0,2049.0,3.5,0.55,12.85,280.0,32.0,824.0,6.97,0.4,13.77,59.0,2.96,109.32,0.658,3.33%,1.0304938,26.0,3.4,83.8,30.0,0.5,38.5,325.0,325.0,600.0,600.0,ADC,A,51.12,-4.79,50.37,60.93,7.69,2.59,2.31,12.23
15,Ashe,the Frost Archer,Marksman,Marksman,2009-02-21,V12.5,450,260,Mana,570.0,87.0,2049.0,3.5,0.55,12.85,280.0,32.0,824.0,6.97,0.4,13.77,59.0,2.96,109.32,0.658,3.33%,1.0304938,26.0,3.4,83.8,30.0,0.5,38.5,325.0,325.0,600.0,600.0,SUPPORT,B,48.49,-0.59,48.86,35.65,4.29,2.59,2.29,12.23
16,Aurelion Sol,The Star Forger,Mage,Battlemage,2016-03-24,V11.21,6300,975,Mana,575.0,92.0,2139.0,7.0,0.6,17.2,350.0,50.0,1200.0,6.0,0.8,19.6,57.0,3.2,111.4,0.625,1.36%,0.7695,19.0,3.6,80.2,30.0,0.5,38.5,325.0,325.0,550.0,550.0,MID,B,42.52,-4.14,49.45,84.41,0.74,0.36,2.23,12.23
17,Azir,the Emperor of the Sands,Specialist,Specialist,2014-09-16,V11.22,4800,880,Mana,552.0,92.0,2116.0,7.0,0.75,19.75,480.0,21.0,837.0,8.0,0.8,21.6,52.0,2.8,99.6,0.625,3%,0.94375,19.0,3.0,70.0,30.0,0.5,38.5,335.0,335.0,525.0,525.0,MID,C,37.89,-2.5,45.21,87.01,2.46,0.73,1.91,12.23
18,Bard,the Wandering Caretaker,Controllerer,Catcher,2015-12-03,V12.1,4800,880,Mana,560.0,89.0,2073.0,5.5,0.55,14.85,350.0,50.0,1200.0,6.0,0.45,13.65,52.0,3.0,103.0,0.625,2%,0.8375,34.0,4.0,102.0,30.0,0.5,38.5,330.0,330.0,500.0,500.0,SUPPORT,A,49.19,1.29,49.69,96.02,3.18,0.58,2.96,12.23
19,Blitzcrank,the Great Steam Golem,Controllerer,Catcher,2009-02-09,V12.4,3150,790,Mana,583.0,95.0,2198.0,7.5,0.75,20.25,267.0,40.0,947.0,8.5,0.8,22.1,62.0,3.5,121.5,0.625,1.13%,0.7450625,40.0,3.5,99.5,32.0,1.25,53.25,325.0,325.0,125.0,125.0,SUPPORT,S,67.25,-1.21,50.87,95.53,6.95,18.93,2.38,12.23
20,Brand,the Burning Vengeance,Mage,Burst,2011-12-04,V12.3,4800,880,Mana,520.0,88.0,2016.0,5.5,0.55,14.85,469.0,21.0,826.0,10.67,0.6,20.87,57.0,3.0,108.0,0.625,1.36%,0.7695,22.0,3.5,81.5,30.0,0.5,38.5,340.0,340.0,550.0,550.0,SUPPORT,A,51.81,-0.72,51.06,77.28,4.35,5.49,1.86,12.23
21,Brand,the Burning Vengeance,Mage,Burst,2011-12-04,V12.3,4800,880,Mana,520.0,88.0,2016.0,5.5,0.55,14.85,469.0,21.0,826.0,10.67,0.6,20.87,57.0,3.0,108.0,0.625,1.36%,0.7695,22.0,3.5,81.5,30.0,0.5,38.5,340.0,340.0,550.0,550.0,MID,B,41.94,-3.46,49.74,13.23,0.78,5.49,1.96,12.23
22,Braum,the Heart of the Freljord,Tank,Warden,2014-12-05,V11.19,4800,880,Mana,540.0,98.0,2206.0,8.5,1.0,25.5,311.0,45.0,1076.0,6.0,0.8,19.6,55.0,3.2,109.4,0.644,3.5%,1.02718,47.0,4.0,115.0,32.0,1.25,53.25,335.0,335.0,125.0,125.0,SUPPORT,B,40.9,-0.23,49.02,96.71,1.73,0.33,2.53,12.23
23,Caitlyn,the Sheriff of Piltover,Marksman,Marksman,2011-04-01,V12.5,4800,880,Mana,510.0,93.0,2091.0,3.5,0.55,12.85,315.0,35.0,910.0,7.4,0.55,16.75,62.0,3.4,119.8,0.681,4%,1.14408,28.0,3.5,87.5,30.0,0.5,38.5,325.0,325.0,650.0,650.0,ADC,God,91.95,-0.48,49.98,97.32,18.88,18.15,2.19,12.23
24,Camille,the Steel Shadow,Fighter,Diver,2016-07-12,V11.24,6300,975,Mana,576.0,85.0,2021.0,8.5,0.8,22.1,339.0,52.0,1223.0,8.15,0.75,20.9,68.0,3.5,127.5,0.644,2.5%,0.9177,35.0,3.8,99.6,32.1,1.25,53.35,340.0,340.0,125.0,125.0,TOP,S,59.25,-3.21,50.1,87.2,5.43,2.49,1.93,12.23
25,Cassiopeia,the Serpent's Embrace,Mage,Battlemage,2010-12-14,V11.15,4800,880,Mana,560.0,90.0,2090.0,5.5,0.5,14.0,350.0,60.0,1370.0,8.0,0.8,21.6,53.0,3.0,104.0,0.647,1.5%,0.811985,18.0,3.5,77.5,32.0,0.5,40.5,328.0,328.0,550.0,550.0,MID,B,44.68,0.83,50.26,73.85,1.64,1.4,2.04,12.23
26,Cassiopeia,the Serpent's Embrace,Mage,Battlemage,2010-12-14,V11.15,4800,880,Mana,560.0,90.0,2090.0,5.5,0.5,14.0,350.0,60.0,1370.0,8.0,0.8,21.6,53.0,3.0,104.0,0.647,1.5%,0.811985,18.0,3.5,77.5,32.0,0.5,40.5,328.0,328.0,550.0,550.0,TOP,B,41.86,5.58,53.22,12.97,0.28,1.4,1.87,12.23
27,Cassiopeia,the Serpent's Embrace,Mage,Battlemage,2010-12-14,V11.15,4800,880,Mana,560.0,90.0,2090.0,5.5,0.5,14.0,350.0,60.0,1370.0,8.0,0.8,21.6,53.0,3.0,104.0,0.647,1.5%,0.811985,18.0,3.5,77.5,32.0,0.5,40.5,328.0,328.0,550.0,550.0,ADC,D,29.96,-4.81,51.01,10.99,0.23,1.43,2.17,12.23
28,Corki,the Daring Bombardier,Marksman,Marksman,2009-09-19,V12.3,3150,790,Mana,518.0,87.0,1997.0,5.5,0.55,14.85,350.0,54.0,1268.0,7.42,0.55,16.77,55.0,2.5,97.5,0.638,2.3%,0.887458,28.0,3.5,87.5,30.0,0.5,38.5,325.0,325.0,550.0,550.0,MID,B,43.17,1.76,49.66,86.89,1.0,0.24,2.19,12.23
29,Darius,the Hand of Noxus,Fighter,Juggernaut,2012-05-23,V12.3,4800,880,Mana,582.0,100.0,2282.0,10.0,0.95,26.15,263.0,57.5,1240.5,6.6,0.35,12.55,64.0,5.0,149.0,0.625,1%,0.73125,39.0,4.0,107.0,32.0,1.25,53.25,340.0,340.0,175.0,175.0,TOP,God,84.98,5.89,50.43,91.16,8.69,23.39,1.86,12.23
30,Diana,Scorn of the Moon,Slayer,Assassin,2012-07-08,V12.1,4800,880,Mana,570.0,95.0,2185.0,6.5,0.85,20.95,375.0,25.0,800.0,8.0,0.8,21.6,57.0,3.0,108.0,0.625,2.25%,0.8640625,31.0,3.1,83.7,32.0,1.25,53.25,345.0,345.0,150.0,150.0,JUNGLE,God,75.15,19.36,52.25,71.28,7.34,4.53,2.53,12.23
31,Diana,Scorn of the Moon,Slayer,Assassin,2012-07-08,V12.1,4800,880,Mana,570.0,95.0,2185.0,6.5,0.85,20.95,375.0,25.0,800.0,8.0,0.8,21.6,57.0,3.0,108.0,0.625,2.25%,0.8640625,31.0,3.1,83.7,32.0,1.25,53.25,345.0,345.0,150.0,150.0,MID,A,48.95,4.89,51.55,25.45,2.59,4.53,2.11,12.23
32,Dr. Mundo,the Madman of Zaun,Fighter,Juggernaut,2009-02-09,V12.4,450,260,Health,583.0,89.0,2096.0,6.5,0.75,19.25,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.5,120.5,0.72,3.3%,1.12392,32.0,3.0,83.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,God,87.33,31.8,54.35,75.54,8.59,13.19,2.0,12.23
33,Dr. Mundo,the Madman of Zaun,Fighter,Juggernaut,2009-02-09,V12.4,450,260,Health,583.0,89.0,2096.0,6.5,0.75,19.25,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.5,120.5,0.72,3.3%,1.12392,32.0,3.0,83.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,B,47.88,-1.01,53.62,19.22,2.01,13.19,2.86,12.23
34,Draven,the Glorious Executioner,Marksman,Marksman,2012-06-06,V12.5,4800,880,Mana,605.0,90.0,2135.0,3.75,0.7,15.65,360.56,39.0,1023.56,8.04,0.65,19.09,62.0,3.61,123.37,0.679,2.7%,0.990661,29.0,3.3,85.1,30.0,0.5,38.5,330.0,330.0,550.0,550.0,ADC,A,51.88,3.66,50.86,95.07,6.61,19.89,2.08,12.23
35,Ekko,the Boy Who Shattered Time,Slayer,Assassin,2015-05-29,V11.18,6300,975,Mana,585.0,85.0,2030.0,9.0,0.9,24.3,280.0,70.0,1470.0,7.0,0.8,20.6,58.0,3.0,109.0,0.688,3.3%,1.073968,32.0,3.0,83.0,32.0,1.25,53.25,340.0,340.0,125.0,125.0,JUNGLE,S,70.5,5.41,51.47,68.32,6.58,5.58,2.79,12.23
36,Ekko,the Boy Who Shattered Time,Slayer,Assassin,2015-05-29,V11.18,6300,975,Mana,585.0,85.0,2030.0,9.0,0.9,24.3,280.0,70.0,1470.0,7.0,0.8,20.6,58.0,3.0,109.0,0.688,3.3%,1.073968,32.0,3.0,83.0,32.0,1.25,53.25,340.0,340.0,125.0,125.0,MID,A,49.66,2.61,51.14,28.82,2.8,5.58,2.3,12.23
37,Elise,the Spider Queen,Fighter,Diver,2012-10-26,V12.5,4800,880,Mana,555.0,93.0,2136.0,5.5,0.6,15.7,324.0,50.0,1174.0,6.0,0.8,19.6,55.0,3.0,106.0,0.625,1.75%,0.8109375,27.0,4.0,95.0,30.0,0.5,38.5,330.0,330.0,550.0,550.0,JUNGLE,A,53.18,2.01,51.79,93.73,3.85,3.29,2.79,12.23
38,Evelynn,Agony's Embrace,Slayer,Assassin,2009-01-05,V11.17,1350,585,Mana,572.0,84.0,2000.0,8.5,0.75,21.25,315.0,42.0,1029.0,8.11,0.6,18.31,61.0,3.0,112.0,0.667,2.1%,0.905119,37.0,3.5,96.5,32.1,1.25,53.35,335.0,335.0,125.0,125.0,JUNGLE,S,58.89,-2.16,50.64,97.35,4.83,7.47,2.97,12.23
39,Ezreal,the Prodigal Explorer,Marksman,Marksman,2010-03-16,V11.21,3150,790,Mana,530.0,88.0,2026.0,4.0,0.65,15.05,375.0,70.0,1565.0,8.5,0.65,19.55,60.0,2.5,102.5,0.625,2.5%,0.890625,24.0,3.5,83.5,30.0,0.5,38.5,325.0,325.0,550.0,550.0,ADC,God,78.95,-4.21,48.64,94.54,18.4,3.91,2.35,12.23
40,Fiddlesticks,the Ancient Fear,Specialist,Specialist,2009-02-21,V11.23,1350,585,Mana,580.4,92.0,2144.4,5.5,0.6,15.7,500.0,28.0,976.0,8.0,0.8,21.6,55.36,2.63,100.07,0.625,2.11%,0.8491875,34.0,3.5,93.5,30.0,0.5,38.5,335.0,335.0,480.0,480.0,JUNGLE,B,48.15,0.74,52.15,80.12,2.97,1.91,2.79,12.23
41,Fiddlesticks,the Ancient Fear,Specialist,Specialist,2009-02-21,V11.23,1350,585,Mana,580.4,92.0,2144.4,5.5,0.6,15.7,500.0,28.0,976.0,8.0,0.8,21.6,55.36,2.63,100.07,0.625,2.11%,0.8491875,34.0,3.5,93.5,30.0,0.5,38.5,335.0,335.0,480.0,480.0,SUPPORT,C,37.21,1.34,50.34,13.63,0.44,1.88,2.1,12.23
42,Fiora,the Grand Duelist,Slayer,Skirmisher,2012-02-29,V11.19,4800,880,Mana,550.0,85.0,1995.0,8.5,0.55,17.85,300.0,60.0,1320.0,8.0,0.7,19.9,68.0,3.3,124.1,0.69,3.2%,1.06536,33.0,3.5,92.5,32.0,1.25,53.25,345.0,345.0,150.0,150.0,TOP,God,91.89,-0.98,51.51,96.95,8.93,26.91,1.74,12.23
43,Fizz,the Tidal Trickster,Slayer,Assassin,2011-11-15,V11.23,4800,880,Mana,570.0,98.0,2236.0,8.0,0.7,19.9,317.0,37.0,946.0,6.0,0.8,19.6,58.0,3.0,109.0,0.658,3.1%,1.004766,22.0,3.4,79.8,32.0,1.25,53.25,335.0,335.0,175.0,175.0,MID,A,50.6,2.76,51.06,93.61,3.23,4.19,2.36,12.23
44,Galio,the Colossus,Tank,Warden,2010-10-08,V11.24,3150,790,Mana,562.0,112.0,2466.0,8.0,0.8,21.6,500.0,40.0,1180.0,9.5,0.7,21.4,59.0,3.5,118.5,0.625,1.5%,0.784375,24.0,3.5,83.5,32.0,1.25,53.25,335.0,335.0,150.0,150.0,MID,A,50.83,3.71,52.33,77.36,1.85,0.35,2.62,12.23
45,Galio,the Colossus,Tank,Warden,2010-10-08,V11.24,3150,790,Mana,562.0,112.0,2466.0,8.0,0.8,21.6,500.0,40.0,1180.0,9.5,0.7,21.4,59.0,3.5,118.5,0.625,1.5%,0.784375,24.0,3.5,83.5,32.0,1.25,53.25,335.0,335.0,150.0,150.0,SUPPORT,C,37.15,3.47,49.94,18.99,0.45,0.36,2.26,12.23
46,Gangplank,the Saltwater Scourge,Specialist,Specialist,2009-08-19,V12.4,3150,790,Mana,570.0,90.0,2100.0,6.0,0.6,16.2,280.0,60.0,1300.0,7.5,0.7,19.4,64.0,4.0,132.0,0.658,3.2%,1.015952,35.0,3.0,86.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,S,66.24,6.23,49.44,81.4,7.04,5.03,1.95,12.23
47,Gangplank,the Saltwater Scourge,Specialist,Specialist,2009-08-19,V12.4,3150,790,Mana,570.0,90.0,2100.0,6.0,0.6,16.2,280.0,60.0,1300.0,7.5,0.7,19.4,64.0,4.0,132.0,0.658,3.2%,1.015952,35.0,3.0,86.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,MID,A,49.1,2.66,52.49,17.04,1.61,5.03,2.25,12.23
48,Garen,The Might of Demacia,Fighter,Juggernaut,2010-04-27,V11.21,450,260,,620.0,84.0,2048.0,8.0,0.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,4.5,142.5,0.625,3.65%,1.0128125,36.0,3.0,87.0,32.0,0.75,44.75,340.0,340.0,175.0,175.0,TOP,S,57.26,2.96,50.16,82.98,4.85,1.84,2.03,12.23
49,Gnar,the Missing Link,Specialist,Specialist,2014-08-14,V11.13,4800,880,Rage,510.0,65.0,1615.0,4.5,1.75,34.25,100.0,0.0,100.0,0.0,0.0,0.0,57.0,3.0,108.0,0.625,6%,1.2625,32.0,2.5,74.5,30.0,0.5,38.5,335.0,335.0,400.0,400.0,TOP,B,41.36,-2.09,48.6,93.85,2.32,0.48,1.83,12.23
50,Gragas,the Rabble Rouser,Tank,Vanguard,2010-02-02,V11.19,3150,790,Mana,555.0,92.0,2119.0,8.0,0.7,19.9,325.0,40.0,1005.0,8.0,0.7,19.9,68.0,4.0,136.0,0.475,2.6%,0.68495,33.0,3.4,90.8,32.0,1.25,53.25,340.0,340.0,425.0,125.0,MID,B,45.21,4.48,50.6,16.59,0.75,0.41,2.43,12.23
51,Gragas,the Rabble Rouser,Tank,Vanguard,2010-02-02,V11.19,3150,790,Mana,555.0,92.0,2119.0,8.0,0.7,19.9,325.0,40.0,1005.0,8.0,0.7,19.9,68.0,4.0,136.0,0.475,2.6%,0.68495,33.0,3.4,90.8,32.0,1.25,53.25,340.0,340.0,425.0,125.0,TOP,C,37.87,-2.63,47.08,42.77,1.9,0.41,2.06,12.23
52,Gragas,the Rabble Rouser,Tank,Vanguard,2010-02-02,V11.19,3150,790,Mana,555.0,92.0,2119.0,8.0,0.7,19.9,325.0,40.0,1005.0,8.0,0.7,19.9,68.0,4.0,136.0,0.475,2.6%,0.68495,33.0,3.4,90.8,32.0,1.25,53.25,340.0,340.0,425.0,125.0,SUPPORT,C,33.66,6.71,48.37,10.61,0.45,0.41,2.19,12.23
53,Gragas,the Rabble Rouser,Tank,Vanguard,2010-02-02,V11.19,3150,790,Mana,555.0,92.0,2119.0,8.0,0.7,19.9,325.0,40.0,1005.0,8.0,0.7,19.9,68.0,4.0,136.0,0.475,2.6%,0.68495,33.0,3.4,90.8,32.0,1.25,53.25,340.0,340.0,425.0,125.0,JUNGLE,C,33.32,-2.19,50.18,28.93,1.26,0.41,2.93,12.23
54,Graves,the Outlaw,Specialist,Specialist,2011-10-19,V11.23,4800,880,Mana,590.0,95.0,2205.0,8.5,0.55,17.85,330.0,40.0,1010.0,7.5,0.7,19.4,63.0,3.0,114.0,0.69,2.25%,0.953925,39.0,4.0,107.0,32.0,1.25,53.25,340.0,340.0,150.0,425.0,JUNGLE,S,60.4,-8.15,49.19,83.92,6.07,5.21,2.6,12.23
55,Gwen,the Hallowed Seamstress,Slayer,Skirmisher,2021-04-15,V12.5,6300,975,Mana,580.0,90.0,2110.0,7.0,0.75,19.75,277.0,60.0,1297.0,6.5,0.6,16.7,66.0,3.2,120.4,0.67,2.5%,0.95475,35.0,4.25,107.25,32.0,1.25,53.25,345.0,345.0,175.0,150.0,TOP,B,47.51,-0.57,50.34,80.39,3.01,0.99,1.76,12.23
56,Gwen,the Hallowed Seamstress,Slayer,Skirmisher,2021-04-15,V12.5,6300,975,Mana,580.0,90.0,2110.0,7.0,0.75,19.75,277.0,60.0,1297.0,6.5,0.6,16.7,66.0,3.2,120.4,0.67,2.5%,0.95475,35.0,4.25,107.25,32.0,1.25,53.25,345.0,345.0,175.0,150.0,JUNGLE,D,20.03,-17.08,48.21,13.26,0.47,0.99,2.37,12.23
57,Hecarim,the Shadow of War,Fighter,Diver,2012-04-18,V11.21,4800,880,Mana,488.0,87.0,1967.0,7.0,0.55,16.35,385.0,20.0,725.0,8.0,0.8,21.6,56.0,2.7,101.9,0.625,1.36%,0.7695,19.0,3.0,70.0,30.0,0.5,38.5,340.0,340.0,550.0,175.0,JUNGLE,God,78.33,-12.64,49.33,98.26,6.92,24.27,2.6,12.23
