,champion_name,champion_title,class,playstyle,date_release,last_change,blue_essence_price,rp_price,resource,HP,HP+,HP_lvl18,HP5,HP5+,HP5_lvl18,MP,MP+,MP_lvl18,MP5,MP5+,MP5_lvl18,AD,AD+,AD_lvl18,AS,AS+,AS_lvl18,AR,AR+,AR_lvl18,MR,MR+,MR_lvl18,MS,MS_lvl18,range,range_lvl18,Role,Tier,Score,Trend,Win %,Role %,Pick %,Ban %,KDA,patch_version
117,Neeko,the Curious Chameleon,Mage,Burst,2018-05-12,V12.4,6300,975,Mana,540.0,90.0,2070.0,7.5,0.75,20.25,450.0,30.0,960.0,7.0,0.7,18.9,48.0,2.5,90.5,0.625,3.5%,0.996875,21.0,4.0,89.0,30.0,0.5,38.5,340.0,340.0,550.0,550.0,SUPPORT,C,37.39,-0.23,49.94,28.36,0.81,0.61,2.05,12.23
118,Nidalee,the Bestial Huntress,Specialist,Specialist,2009-12-17,V11.15,3150,790,Mana,570.0,95.0,2185.0,6.0,0.6,16.2,295.0,45.0,1060.0,6.0,0.8,19.6,58.0,3.5,117.5,0.638,3.22%,0.9872412,28.0,3.5,87.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,JUNGLE,C,32.91,-4.08,47.29,84.13,2.53,0.85,2.76,12.23
119,Nocturne,the Eternal Nightmare,Slayer,Assassin,2011-03-15,V12.2,4800,880,Mana,585.0,95.0,2200.0,7.0,0.75,19.75,275.0,35.0,870.0,7.0,0.45,14.65,62.0,3.1,114.7,0.721,2.7%,1.051939,38.0,3.5,97.5,32.0,0.75,44.75,345.0,345.0,125.0,125.0,JUNGLE,A,51.57,-1.13,52.49,89.46,3.53,1.91,2.64,12.23
120,Nunu,the Boy and His Yeti,Tank,Warden,2009-02-21,V12.4,450,260,Mana,540.0,76.0,1832.0,5.0,0.8,18.6,280.0,42.0,994.0,7.0,0.5,15.5,61.0,3.0,112.0,0.625,2.25%,0.8640625,29.0,3.0,80.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,B,41.95,0.84,48.84,86.38,3.44,0.73,2.7,12.23
121,Olaf,the Berserker,Fighter,Diver,2010-09-06,V11.24,3150,790,Mana,575.0,100.0,2275.0,8.5,0.9,23.8,316.0,42.0,1030.0,7.5,0.6,17.7,68.0,3.5,127.5,0.694,2.7%,1.012546,35.0,3.0,86.0,32.0,1.25,53.25,350.0,350.0,125.0,125.0,TOP,A,49.2,1.51,52.4,72.96,2.33,1.6,1.84,12.23
122,Olaf,the Berserker,Fighter,Diver,2010-09-06,V11.24,3150,790,Mana,575.0,100.0,2275.0,8.5,0.9,23.8,316.0,42.0,1030.0,7.5,0.6,17.7,68.0,3.5,127.5,0.694,2.7%,1.012546,35.0,3.0,86.0,32.0,1.25,53.25,350.0,350.0,125.0,125.0,JUNGLE,D,27.28,-8.92,50.84,22.73,0.61,1.6,2.34,12.23
123,Orianna,the Lady of Clockwork,Mage,Burst,2011-01-06,V11.24,4800,880,Mana,530.0,91.0,2077.0,7.0,0.55,16.35,418.0,25.0,843.0,8.0,0.8,21.6,40.0,2.6,84.2,0.658,3.5%,1.04951,17.0,3.0,68.0,26.0,0.5,34.5,325.0,325.0,525.0,525.0,MID,B,45.95,-0.53,49.61,88.98,1.68,0.19,2.54,12.23
124,Ornn,The Fire Below the Mountain,Tank,Vanguard,2017-08-23,V12.5,6300,975,Mana,590.0,95.0,2205.0,9.0,0.9,24.3,340.6,65.0,1445.6,8.01,0.6,18.21,69.0,3.5,128.5,0.625,2%,0.8375,33.0,4.0,101.0,32.0,1.25,53.25,335.0,335.0,175.0,175.0,TOP,A,52.16,-6.14,50.43,88.94,3.32,0.76,2.25,12.23
125,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,MID,A,50.18,0.0,53.07,25.12,1.56,1.35,2.34,12.23
126,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,TOP,B,42.15,-1.8,50.33,24.76,1.44,1.35,2.01,12.23
127,Pantheon,the Unbreakable Spear,Fighter,Diver,2010-02-02,V12.1,3150,790,Mana,580.0,95.0,2195.0,9.0,0.65,20.05,317.12,31.0,844.12,7.36,0.45,15.01,64.0,3.3,120.1,0.644,2.95%,0.966966,40.0,3.75,103.75,28.0,1.25,49.25,345.0,345.0,175.0,175.0,SUPPORT,C,39.18,1.58,48.23,38.37,2.49,1.35,1.93,12.23
128,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,B,41.94,3.03,51.38,34.84,0.79,0.64,2.11,12.23
129,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,SUPPORT,C,32.78,0.43,48.44,11.08,0.24,0.63,2.12,12.23
130,Poppy,Keeper of the Hammer,Tank,Warden,2010-01-13,V11.19,450,260,Mana,540.0,90.0,2070.0,8.0,0.8,21.6,280.0,40.0,960.0,7.0,0.7,18.9,64.0,4.0,132.0,0.625,2.5%,0.890625,38.0,3.5,97.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,D,27.68,-9.85,48.63,51.75,1.28,0.64,2.63,12.23
131,Pyke,the Bloodharbor Ripper,Slayer,Assassin,2018-05-31,V12.4,6300,975,Mana,600.0,90.0,2130.0,7.0,0.5,15.5,415.0,50.0,1265.0,8.0,1.0,25.0,62.0,2.0,96.0,0.667,2.5%,0.950475,45.0,3.5,104.5,32.0,1.25,53.25,330.0,330.0,150.0,150.0,SUPPORT,S,70.23,-1.62,48.87,93.7,9.09,16.61,2.19,12.23
132,Qiyana,Empress of the Elements,Slayer,Assassin,2019-06-28,V12.4,6300,975,Mana,520.0,110.0,2390.0,6.0,0.9,21.3,320.0,50.0,1170.0,8.0,0.7,19.9,66.0,3.1,118.7,0.688,2.1%,0.933616,28.0,3.5,87.5,32.0,1.25,53.25,335.0,335.0,150.0,150.0,MID,B,41.54,-1.16,46.67,79.7,2.96,1.12,2.01,12.23
133,Qiyana,Empress of the Elements,Slayer,Assassin,2019-06-28,V12.4,6300,975,Mana,520.0,110.0,2390.0,6.0,0.9,21.3,320.0,50.0,1170.0,8.0,0.7,19.9,66.0,3.1,118.7,0.688,2.1%,0.933616,28.0,3.5,87.5,32.0,1.25,53.25,335.0,335.0,150.0,150.0,JUNGLE,D,3.49,-18.4,42.06,14.2,0.51,1.12,2.15,12.23
134,Quinn,Demacia's Wings,Specialist,Specialist,2013-01-03,V12.3,4800,880,Mana,533.0,85.0,1978.0,5.5,0.55,14.85,269.0,35.0,864.0,6.97,0.4,13.77,59.0,2.4,99.8,0.668,3.1%,1.020036,28.0,3.5,87.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,MID,A,49.27,7.63,54.28,12.43,0.18,0.63,2.31,12.23
135,Quinn,Demacia's Wings,Specialist,Specialist,2013-01-03,V12.3,4800,880,Mana,533.0,85.0,1978.0,5.5,0.55,14.85,269.0,35.0,864.0,6.97,0.4,13.77,59.0,2.4,99.8,0.668,3.1%,1.020036,28.0,3.5,87.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,TOP,B,43.75,5.08,51.78,71.12,1.22,0.63,1.97,12.23
136,Quinn,Demacia's Wings,Specialist,Specialist,2013-01-03,V12.3,4800,880,Mana,533.0,85.0,1978.0,5.5,0.55,14.85,269.0,35.0,864.0,6.97,0.4,13.77,59.0,2.4,99.8,0.668,3.1%,1.020036,28.0,3.5,87.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,ADC,D,26.41,0.61,49.96,10.53,0.18,0.67,2.05,12.23
137,Rakan,The Charmer,Controllerer,Catcher,2017-04-19,V11.8,6300,975,Mana,540.0,85.0,1985.0,5.0,0.5,13.5,315.0,50.0,1165.0,8.75,0.5,17.25,62.0,3.5,121.5,0.635,3%,0.95885,32.0,3.9,98.3,32.0,1.25,53.25,335.0,335.0,300.0,300.0,SUPPORT,A,51.87,-2.01,51.06,97.54,3.35,0.25,2.83,12.23
138,Rammus,the Armordillo,Tank,Vanguard,2009-10-07,V11.13,1350,585,Mana,564.0,80.0,1924.0,8.0,0.55,17.35,310.0,33.0,871.0,7.84,0.5,16.34,56.0,3.5,115.5,0.656,2.215%,0.9030168,36.0,4.3,109.1,32.0,1.25,53.25,335.0,335.0,125.0,125.0,JUNGLE,God,78.11,22.0,54.18,89.61,5.53,16.92,3.21,12.23
139,Rell,the Iron Maiden,Tank,Vanguard,2020-10-12,V11.15,6300,975,Mana,540.0,90.0,2070.0,7.0,0.55,16.35,350.0,45.0,1115.0,6.0,0.35,11.95,55.0,3.0,106.0,0.55,2%,0.737,32.0,3.0,83.0,32.1,1.25,53.35,335.0,335.0,175.0,175.0,SUPPORT,B,47.98,0.06,52.25,97.98,1.86,0.4,2.56,12.23
140,Renata Glasc,the Chem-Baroness,Support,Enchanter,2022-02-17,V12.5,6300,975,Mana,525.0,80.0,1885.0,5.5,0.55,14.85,350.0,50.0,1200.0,11.5,0.5,20.0,51.0,3.0,102.0,0.625,2.11%,0.8491875,29.0,3.5,88.5,30.0,0.5,38.5,330.0,330.0,550.0,550.0,SUPPORT,A,55.57,-4.07,51.53,98.42,4.26,2.72,2.66,12.23
141,Renekton,the Butcher of the Sands,Fighter,Diver,2011-01-18,V11.22,4800,880,Fury,590.0,92.0,2154.0,8.0,0.75,20.75,100.0,0.0,100.0,0.0,0.0,0.0,69.0,3.75,132.75,0.665,2.75%,0.9758875,35.0,4.0,103.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,A,48.62,-1.63,49.06,80.56,3.74,2.49,1.78,12.23
142,Renekton,the Butcher of the Sands,Fighter,Diver,2011-01-18,V11.22,4800,880,Fury,590.0,92.0,2154.0,8.0,0.75,20.75,100.0,0.0,100.0,0.0,0.0,0.0,69.0,3.75,132.75,0.665,2.75%,0.9758875,35.0,4.0,103.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,MID,B,43.55,-1.27,50.75,16.88,0.74,2.49,2.0,12.23
143,Rengar,the Pridestalker,Slayer,Assassin,2012-08-21,V12.2,4800,880,Ferocity,585.0,90.0,2115.0,7.0,0.5,15.5,4.0,0.0,4.0,0.0,0.0,0.0,68.0,3.0,119.0,0.667,3%,1.00717,34.0,3.0,85.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,B,43.51,-5.32,47.94,76.5,4.17,5.96,2.33,12.23
144,Rengar,the Pridestalker,Slayer,Assassin,2012-08-21,V12.2,4800,880,Ferocity,585.0,90.0,2115.0,7.0,0.5,15.5,4.0,0.0,4.0,0.0,0.0,0.0,68.0,3.0,119.0,0.667,3%,1.00717,34.0,3.0,85.0,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,C,36.98,-5.5,48.8,18.32,1.11,5.96,1.87,12.23
145,Riven,the Exile,Slayer,Skirmisher,2011-09-14,V11.22,4800,880,,560.0,86.0,2022.0,8.5,0.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,115.0,0.625,3.5%,0.996875,33.0,3.2,87.4,32.0,1.25,53.25,340.0,340.0,125.0,125.0,TOP,A,51.2,-4.75,48.66,86.51,4.47,1.49,1.83,12.23
146,Rumble,the Mechanized Menace,Mage,Battlemage,2011-04-26,V12.5,4800,880,Heat,589.0,85.0,2034.0,8.0,0.6,18.2,100.0,0.0,100.0,0.0,0.0,0.0,61.0,3.2,115.4,0.644,1.85%,0.846538,36.0,3.5,95.5,28.0,0.75,40.75,345.0,345.0,125.0,125.0,MID,B,44.63,-0.63,50.02,45.25,1.08,0.47,2.36,12.23
147,Rumble,the Mechanized Menace,Mage,Battlemage,2011-04-26,V12.5,4800,880,Heat,589.0,85.0,2034.0,8.0,0.6,18.2,100.0,0.0,100.0,0.0,0.0,0.0,61.0,3.2,115.4,0.644,1.85%,0.846538,36.0,3.5,95.5,28.0,0.75,40.75,345.0,345.0,125.0,125.0,TOP,D,32.36,-4.28,46.56,38.76,0.91,0.47,2.04,12.23
148,Rumble,the Mechanized Menace,Mage,Battlemage,2011-04-26,V12.5,4800,880,Heat,589.0,85.0,2034.0,8.0,0.6,18.2,100.0,0.0,100.0,0.0,0.0,0.0,61.0,3.2,115.4,0.644,1.85%,0.846538,36.0,3.5,95.5,28.0,0.75,40.75,345.0,345.0,125.0,125.0,JUNGLE,D,16.11,-12.81,46.55,12.06,0.28,0.47,2.6,12.23
149,Ryze,the Rune Mage,Mage,Battlemage,2009-02-21,V12.5,450,260,Mana,575.0,110.0,2445.0,8.0,0.8,21.6,300.0,70.0,1490.0,8.0,1.0,25.0,58.0,3.0,109.0,0.625,2.112%,0.8494,22.0,3.0,73.0,36.0,0.5,44.5,340.0,340.0,550.0,550.0,MID,B,40.93,-5.8,46.23,82.74,2.83,0.27,2.09,12.23
150,Ryze,the Rune Mage,Mage,Battlemage,2009-02-21,V12.5,450,260,Mana,575.0,110.0,2445.0,8.0,0.8,21.6,300.0,70.0,1490.0,8.0,1.0,25.0,58.0,3.0,109.0,0.625,2.112%,0.8494,22.0,3.0,73.0,36.0,0.5,44.5,340.0,340.0,550.0,550.0,TOP,D,30.34,0.61,47.26,13.42,0.46,0.27,1.82,12.23
151,Samira,the Desert Rose,Marksman,Marksman,2020-09-21,V12.5,6300,975,Mana,530.0,94.0,2128.0,3.25,0.55,12.6,348.88,38.0,994.88,8.18,0.7,20.08,57.0,3.0,108.0,0.658,3.3%,1.027138,26.0,3.5,85.5,30.0,0.5,38.5,335.0,335.0,500.0,500.0,ADC,S,69.72,3.59,52.2,96.94,10.16,22.06,2.28,12.23
152,Sejuani,Fury of the North,Tank,Vanguard,2012-01-17,V11.19,4800,880,Mana,560.0,100.0,2260.0,8.5,1.0,25.5,400.0,40.0,1080.0,7.0,0.7,18.9,66.0,4.0,134.0,0.688,3.5%,1.09736,34.0,4.25,106.25,32.0,1.25,53.25,340.0,340.0,150.0,150.0,JUNGLE,A,50.79,-4.94,50.96,74.54,3.46,1.17,3.23,12.23
153,Sejuani,Fury of the North,Tank,Vanguard,2012-01-17,V11.19,4800,880,Mana,560.0,100.0,2260.0,8.5,1.0,25.5,400.0,40.0,1080.0,7.0,0.7,18.9,66.0,4.0,134.0,0.688,3.5%,1.09736,34.0,4.25,106.25,32.0,1.25,53.25,340.0,340.0,150.0,150.0,TOP,C,40.08,-2.6,49.73,18.11,0.74,1.17,2.37,12.23
154,Senna,the Redeemer,Marksman,Marksman,2019-10-11,V12.4,6300,975,Mana,520.0,75.0,1795.0,3.5,0.55,12.85,350.0,45.0,1115.0,11.5,0.4,18.3,50.0,0.0,50.0,0.625,4%,1.05,28.0,3.5,87.5,30.0,0.5,38.5,330.0,330.0,600.0,600.0,SUPPORT,A,56.09,-2.94,48.84,91.0,6.29,2.48,2.43,12.23
155,Sett,the Boss,Fighter,Juggernaut,2020-01-14,V12.5,6300,975,Grit,600.0,100.0,2300.0,7.0,0.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,128.0,0.625,1.75%,0.8109375,33.0,4.0,101.0,32.0,1.25,53.25,340.0,340.0,125.0,125.0,TOP,S,72.68,-2.25,50.26,78.77,8.18,5.92,1.77,12.23
156,Shaco,the Demon Jester,Slayer,Assassin,2009-10-10,V12.1,3150,790,Mana,560.0,89.0,2073.0,8.5,0.55,17.85,297.0,40.0,977.0,7.16,0.45,14.81,63.0,3.0,114.0,0.694,3%,1.04794,30.0,3.5,89.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,JUNGLE,S,68.89,12.68,48.55,77.12,6.65,15.43,2.69,12.23
157,Shaco,the Demon Jester,Slayer,Assassin,2009-10-10,V12.1,3150,790,Mana,560.0,89.0,2073.0,8.5,0.55,17.85,297.0,40.0,977.0,7.16,0.45,14.81,63.0,3.0,114.0,0.694,3%,1.04794,30.0,3.5,89.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,SUPPORT,B,43.1,3.38,51.0,14.83,1.29,15.43,2.28,12.23
158,Shen,the Eye of Twilight,Tank,Warden,2010-03-24,V12.2,3150,790,Energy,540.0,85.0,1985.0,8.5,0.75,21.25,400.0,0.0,400.0,50.0,0.0,50.0,60.0,3.0,111.0,0.751,3%,1.13401,34.0,3.0,85.0,32.0,1.25,53.25,340.0,340.0,125.0,125.0,TOP,S,61.22,-7.37,51.8,80.93,3.79,0.8,2.92,12.23
159,Shen,the Eye of Twilight,Tank,Warden,2010-03-24,V12.2,3150,790,Energy,540.0,85.0,1985.0,8.5,0.75,21.25,400.0,0.0,400.0,50.0,0.0,50.0,60.0,3.0,111.0,0.751,3%,1.13401,34.0,3.0,85.0,32.0,1.25,53.25,340.0,340.0,125.0,125.0,SUPPORT,C,33.76,0.45,47.55,10.97,0.51,0.79,2.53,12.23
160,Shyvana,the Half-Dragon,Fighter,Juggernaut,2011-01-11,V11.21,3150,790,Fury,595.0,95.0,2210.0,8.5,0.8,22.1,100.0,0.0,100.0,0.0,0.0,0.0,66.0,3.4,123.8,0.658,2.5%,0.93765,38.0,3.35,94.95,32.0,1.25,53.25,350.0,350.0,125.0,125.0,JUNGLE,C,40.12,-17.14,52.06,81.05,1.9,0.67,2.64,12.23
161,Shyvana,the Half-Dragon,Fighter,Juggernaut,2011-01-11,V11.21,3150,790,Fury,595.0,95.0,2210.0,8.5,0.8,22.1,100.0,0.0,100.0,0.0,0.0,0.0,66.0,3.4,123.8,0.658,2.5%,0.93765,38.0,3.35,94.95,32.0,1.25,53.25,350.0,350.0,125.0,125.0,TOP,D,32.09,-4.02,48.15,11.84,0.27,0.7,1.94,12.23
162,Singed,the Mad Chemist,Specialist,Specialist,2009-04-18,V11.21,450,260,Mana,580.0,85.0,2025.0,9.5,0.55,18.85,330.0,45.0,1095.0,7.5,0.55,16.85,63.0,3.38,120.46,0.613,1.9%,0.810999,34.0,3.5,93.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,MID,S,58.63,5.87,58.11,17.33,0.43,0.55,2.98,12.23
163,Singed,the Mad Chemist,Specialist,Specialist,2009-04-18,V11.21,450,260,Mana,580.0,85.0,2025.0,9.5,0.55,18.85,330.0,45.0,1095.0,7.5,0.55,16.85,63.0,3.38,120.46,0.613,1.9%,0.810999,34.0,3.5,93.5,32.0,1.25,53.25,345.0,345.0,125.0,125.0,TOP,B,47.66,-1.3,52.02,66.45,1.92,0.55,2.02,12.23
164,Sion,The Undead Juggernaut,Tank,Vanguard,2009-02-21,V11.21,1350,585,Mana,545.0,73.0,1786.0,7.5,0.8,21.1,330.0,42.0,1044.0,8.0,0.6,18.2,68.0,4.0,136.0,0.679,1.3%,0.829059,32.0,3.0,83.0,32.0,1.25,53.25,345.0,345.0,175.0,175.0,TOP,B,45.0,-4.11,48.0,77.09,3.84,1.13,1.52,12.23
165,Sivir,the Battle Mistress,Marksman,Marksman,2009-02-21,V11.16,450,260,Mana,562.0,90.0,2092.0,3.25,0.55,12.6,325.0,50.0,1175.0,8.0,0.9,23.3,63.0,3.0,114.0,0.625,1.6%,0.795,26.0,3.25,81.25,30.0,0.5,38.5,335.0,335.0,500.0,500.0,ADC,C,36.62,-4.79,49.45,97.21,3.54,0.92,2.3,12.23
166,Skarner,the Crystal Vanguard,Fighter,Diver,2011-09-08,V12.3,4800,880,Mana,580.0,85.0,2025.0,9.0,0.85,23.45,320.0,60.0,1340.0,7.2,0.45,14.85,65.0,4.5,141.5,0.625,2.1%,0.848125,38.0,3.8,102.6,32.0,1.25,53.25,335.0,335.0,125.0,125.0,TOP,C,37.75,2.65,50.23,15.81,0.15,0.16,2.26,12.23
167,Skarner,the Crystal Vanguard,Fighter,Diver,2011-09-08,V12.3,4800,880,Mana,580.0,85.0,2025.0,9.0,0.85,23.45,320.0,60.0,1340.0,7.2,0.45,14.85,65.0,4.5,141.5,0.625,2.1%,0.848125,38.0,3.8,102.6,32.0,1.25,53.25,335.0,335.0,125.0,125.0,JUNGLE,C,34.76,-7.23,52.0,78.61,0.85,0.17,2.84,12.23
168,Sona,Maven of the Strings,Controller,Enchanter,2010-09-21,V12.5,3150,790,Mana,480.0,77.0,1789.0,5.5,0.55,14.85,340.0,45.0,1105.0,11.5,0.4,18.3,49.0,3.0,100.0,0.644,2.3%,0.895804,26.0,3.0,77.0,30.0,0.5,38.5,325.0,325.0,550.0,550.0,SUPPORT,A,56.87,0.94,52.72,96.81,3.78,0.29,2.87,12.23
169,Soraka,the Starchild,Controller,Enchanter,2009-02-21,V11.19,450,260,Mana,535.0,74.0,1793.0,2.5,0.5,11.0,425.0,40.0,1105.0,11.5,0.4,18.3,50.0,3.0,101.0,0.625,2.14%,0.852375,32.0,3.8,96.6,30.0,0.5,38.5,325.0,325.0,550.0,550.0,SUPPORT,S,64.53,-0.15,51.99,95.2,6.49,3.31,2.69,12.23
170,Swain,the Noxian Grand General,Mage,Battlemage,2010-05-10,V11.24,4800,880,Mana,525.0,85.0,1970.0,7.0,0.65,18.05,468.0,28.5,952.5,8.0,0.8,21.6,58.0,2.7,103.9,0.625,2.11%,0.8491875,23.0,4.0,91.0,30.0,0.5,38.5,325.0,325.0,525.0,525.0,SUPPORT,A,55.21,0.44,50.44,55.14,4.96,5.01,2.42,12.23
171,Swain,the Noxian Grand General,Mage,Battlemage,2010-05-10,V11.24,4800,880,Mana,525.0,85.0,1970.0,7.0,0.65,18.05,468.0,28.5,952.5,8.0,0.8,21.6,58.0,2.7,103.9,0.625,2.11%,0.8491875,23.0,4.0,91.0,30.0,0.5,38.5,325.0,325.0,525.0,525.0,MID,A,53.43,-0.21,53.41,29.27,2.27,5.01,2.6,12.23
172,Sylas,the Unshackled,Mage,Burst,2019-01-25,V12.1,6300,975,Mana,525.0,115.0,2480.0,9.0,0.9,24.3,310.0,70.0,1500.0,8.0,0.8,21.6,61.0,3.0,112.0,0.645,3.5%,1.028775,27.0,4.0,95.0,32.0,1.75,61.75,340.0,340.0,175.0,175.0,JUNGLE,God,91.1,42.96,49.8,48.19,9.17,17.41,2.52,12.23
173,Sylas,the Unshackled,Mage,Burst,2019-01-25,V12.1,6300,975,Mana,525.0,115.0,2480.0,9.0,0.9,24.3,310.0,70.0,1500.0,8.0,0.8,21.6,61.0,3.0,112.0,0.645,3.5%,1.028775,27.0,4.0,95.0,32.0,1.75,61.75,340.0,340.0,175.0,175.0,MID,S,61.27,-6.41,50.12,44.63,8.48,17.41,2.11,12.23
174,Syndra,the Dark Sovereign,Mage,Burst,2012-09-13,V11.21,4800,880,Mana,523.0,90.0,2053.0,6.5,0.6,16.7,480.0,40.0,1160.0,8.0,0.8,21.6,54.0,2.9,103.3,0.625,2%,0.8375,25.0,3.4,82.8,30.0,0.5,38.5,330.0,330.0,550.0,550.0,MID,A,53.49,-13.5,49.51,87.63,6.11,6.51,2.18,12.23
175,Tahm Kench,the River King,Tank,Warden,2015-09-07,V12.4,6300,975,Mana,570.0,95.0,2185.0,6.5,0.55,15.85,325.0,50.0,1175.0,8.0,1.0,25.0,56.0,3.2,110.4,0.658,2.5%,0.93765,42.0,3.5,101.5,32.0,1.25,53.25,335.0,335.0,175.0,175.0,TOP,B,41.74,1.14,47.44,60.39,2.37,1.17,2.22,12.23
176,Tahm Kench,the River King,Tank,Warden,2015-09-07,V12.4,6300,975,Mana,570.0,95.0,2185.0,6.5,0.55,15.85,325.0,50.0,1175.0,8.0,1.0,25.0,56.0,3.2,110.4,0.658,2.5%,0.93765,42.0,3.5,101.5,32.0,1.25,53.25,335.0,335.0,175.0,175.0,SUPPORT,C,37.08,6.29,49.1,26.51,0.89,1.17,2.29,12.23
177,Taliyah,the Stoneweaver,Mage,Battlemage,2016-05-18,V11.24,6300,975,Mana,532.0,90.0,2062.0,7.0,0.7,18.9,425.0,30.0,935.0,9.34,0.85,23.79,58.0,3.3,114.1,0.625,1.36%,0.7695,20.0,3.5,79.5,30.0,0.5,38.5,335.0,335.0,525.0,525.0,MID,B,44.03,-0.14,50.16,46.52,0.98,0.34,2.22,12.23
