,Item,Cost,Sell,AD,AS,Crit,LS,APen,AP,AH,Mana,MP5,HSP,OVamp,MPen,Health,Armor,MR,HP5,MS,Maps
0,Abyssal Mask,2700.0,1890.0,,,,,,,,,,,,,400.0,,60.0,,,All
1,Aegis of the Legion,1500.0,1050.0,,,,,,,10.0,,,,,,,30.0,30.0,,,All
2,Aether Wisp,850.0,595.0,,,,,,30.0,,,,,,,,,,,,All
3,Amplifying Tome,435.0,304.5,,,,,,20.0,,,,,,,,,,,,All
4,Archangel's Staff,3000.0,2100.0,,,,,,65.0,,500.0,,,,,,,,,,All
5,Ardent Censer,2300.0,1610.0,,,,,,60.0,,,1.0,0.1,,,,,,,,All
6,B. F. Sword,1300.0,910.0,40.0,,,,,,,,,,,,,,,,,All
7,Bami's Cinder,1100.0,770.0,,,,,,,,,,,,,300.0,,,,,All
8,Bandleglass Mirror,950.0,665.0,,,,,,20.0,10.0,,0.5,,,,,,,,,All
9,Banshee's Veil,2600.0,1820.0,,,,,,80.0,10.0,,,,,,,,45.0,,,All
10,Berserker's Greaves,1100.0,770.0,,0.35,,,,,,,,,,,,,,,45.0,All
11,Black Cleaver,3100.0,2170.0,40.0,,,,,,25.0,,,,,,450.0,,,,,All
12,Black Mist Scythe,400.0,280.0,20.0,,,,,,,,1.0,,,,75.0,,,,,All
13,Blade of the Ruined King,3200.0,2240.0,40.0,0.25,,0.1,,,,,,,,,,,,,,All
14,Blasting Wand,850.0,595.0,,,,,,40.0,,,,,,,,,,,,All
15,Blighting Jewel,1250.0,875.0,,,,,,25.0,,,,,,0.15,,,,,,All
16,Bloodthirster,3400.0,2380.0,55.0,,0.2,0.2,,,,,,,,,,,,,,All
17,Bloodward,3400.0,2380.0,70.0,0.3,0.2,0.12,,,,,,,,,,,,,,All
18,Boots,300.0,210.0,,,,,,,,,,,,,,,,,25.0,All
19,Boots of Swiftness,900.0,630.0,,,,,,,,,,,,,,,,,60.0,All
20,Bramble Vest,800.0,560.0,,,,,,,,,,,,,,30.0,,,,All
21,Bulwark of the Mountain,400.0,280.0,,,,,,20.0,,,,,,,250.0,,,1.0,,All
22,Caulfield's Warhammer,1100.0,770.0,25.0,,,,,,10.0,,,,,,,,,,,All
23,Ceaseless Hunger,3300.0,2310.0,60.0,,,,,,25.0,,,,,,550.0,,,2.5,,All
24,Chain Vest,800.0,560.0,,,,,,,,,,,,,,40.0,,,,All
25,Chempunk Chainsword,2600.0,1820.0,45.0,,,,,,15.0,,,,,,250.0,,,,,All
26,Chemtech Putrifier,2300.0,1610.0,,,,,,55.0,20.0,,1.0,,,,,,,,,All
27,Cloak of Agility,600.0,420.0,,,0.15,,,,,,,,,,,,,,,All
28,Cloth Armor,300.0,210.0,,,,,,,,,,,,,,15.0,,,,All
29,Cosmic Drive,3000.0,2100.0,,,,,,80.0,20.0,,,,,,200.0,,,,,All
30,Crystalline Bracer,650.0,455.0,,,,,,,,,,,,,200.0,,,0.5,,All
31,Cull,450.0,315.0,7.0,,,,,,,,,,,,,,,,,All
32,Dagger,300.0,210.0,,0.12,,,,,,,,,,,,,,,,All
33,Dark Seal,350.0,245.0,,,,,,15.0,,,,,,,40.0,,,,,All
34,Dead Man's Plate,2900.0,2030.0,,,,,,,,,,,,,300.0,45.0,,,,All
35,Death's Dance,3100.0,2170.0,55.0,,,,,,15.0,,,,,,,45.0,,,,All
36,Deicide,3300.0,2310.0,55.0,,,,,,25.0,,,,,,550.0,,,,,All
37,Demonic Embrace,3000.0,2100.0,,,,,,70.0,,,,,,,350.0,,,,,All
38,Divine Sunderer,3300.0,2310.0,40.0,,,,,,20.0,,,,,,400.0,,,,,All
39,Doran's Blade,450.0,315.0,8.0,,,,,,,,,,,,80.0,,,,,All
40,Doran's Ring,400.0,280.0,,,,,,15.0,,,,,,,70.0,,,,,All
41,Doran's Shield,450.0,315.0,,,,,,,,,,,,,80.0,,,,,All
42,Draktharr's Shadowcarver,3200.0,2240.0,75.0,,,,,,25.0,,,,,,,,,,,All
43,Dreamshatter,3300.0,2310.0,55.0,0.3,,,,,25.0,,,,,,400.0,,,,,All
44,Duskblade of Draktharr,3200.0,2240.0,60.0,,,,,,20.0,,,,,,,,,,,All
45,Eclipse,3200.0,2240.0,55.0,,,,,,,,,,0.08,,,,,,,All
46,Edge of Night,2900.0,2030.0,50.0,,,,,,,,,,,,325.0,,,,,All
47,Essence Reaver,2800.0,1960.0,45.0,,0.2,,,,20.0,,,,,,,,,,,All
48,Eternal Winter,3400.0,2380.0,,,,,,100.0,25.0,800.0,,,,,350.0,,,,,All
49,Everfrost,3200.0,2240.0,,,,,,80.0,20.0,600.0,,,,,250.0,,,,,All
50,Executioner's Calling,800.0,560.0,15.0,,,,,,,,,,,,,,,,,All
51,Eye of Luden,3400.0,2380.0,,,,,,100.0,25.0,800.0,,,,10.0,,,,,,All
52,Faerie Charm,250.0,175.0,,,,,,,,,0.5,,,,,,,,,All
53,Fiendish Codex,900.0,630.0,,,,,,35.0,10.0,,,,,,,,,,,All
54,Forbidden Idol,800.0,560.0,,,,,,,,,0.5,,,,,,,,,All
55,Force of Nature,2900.0,2030.0,,,,,,,,,,,,,350.0,,60.0,,,All
56,Forgefire Crest,3200.0,2240.0,,,,,,,25.0,,,,,,500.0,45.0,45.0,,,All
57,Frostfang,400.0,280.0,,,,,,15.0,,,0.75,,,,70.0,,,,,All
58,Frostfire Gauntlet,2800.0,1960.0,,,,,,,20.0,,,,,,350.0,25.0,25.0,,,All
59,Frozen Heart,2500.0,1750.0,,,,,,,20.0,400.0,,,,,,80.0,,,,All
60,Galeforce,3400.0,2380.0,60.0,0.2,0.2,,,,,,,,,,,,,,,All
61,Gargoyle Stoneplate,3300.0,2310.0,,,,,,,15.0,,,,,,,60.0,60.0,,,All
62,Giant's Belt,900.0,630.0,,,,,,,,,,,,,350.0,,,,,All
63,Glacial Buckler,900.0,630.0,,,,,,,10.0,250.0,,,,,,20.0,,,,All
64,Goredrinker,3300.0,2310.0,45.0,,,,,,20.0,,,,,,400.0,,,1.5,,All
65,Guardian Angel,2800.0,1960.0,40.0,,,,,,,,,,,,,40.0,,,,All
66,Guardian's Blade,950.0,665.0,30.0,,,,,,15.0,,,,,,150.0,,,,,H
67,Guardian's Hammer,950.0,665.0,25.0,,,0.1,,,,,,,,,150.0,,,,,H
68,Guardian's Horn,950.0,665.0,,,,,,,,,,,,,150.0,,,20.0,,H
69,Guardian's Orb,950.0,665.0,,,,,,40.0,,,,,,,150.0,,,,,H
70,Guinsoo's Rageblade,2600.0,1820.0,,0.45,0.2,,,,,,,,,,,,,,,All
71,Harrowing Crescent,400.0,280.0,10.0,,,,,,,,0.5,,,,60.0,,,,,All
72,Hearthbound Axe,1100.0,770.0,15.0,0.15,,,,,,,,,,,,,,,,All
73,Hexdrinker,1300.0,910.0,20.0,,,,,,,,,,,,,,35.0,,,All
74,Hextech Alternator,1050.0,735.0,,,,,,40.0,,,,,,,,,,,,All
75,Hextech Rocketbelt,3200.0,2240.0,,,,,,90.0,15.0,,,,,6.0,250.0,,,,,All
76,Horizon Focus,3000.0,2100.0,,,,,,115.0,,,,,,,,,,,,All
77,Icathia's Curse,3200.0,2240.0,,,,,,100.0,20.0,,,,0.1,,450.0,,,,,All
78,Immortal Shieldbow,3400.0,2380.0,55.0,0.2,0.2,0.1,,,,,,,,,,,,,,All
79,Imperial Mandate,2500.0,1750.0,,,,,,40.0,20.0,,1.0,,,,200.0,,,,,All
80,Infinity Edge,3400.0,2380.0,70.0,,0.2,,,,,,,,,,,,,,,All
81,Infinity Force,3333.0,2333.1,40.0,0.4,,,,,25.0,,,,,,300.0,,,,,All
82,Ionian Boots of Lucidity,950.0,665.0,,,,,,,20.0,,,,,,,,,,45.0,All
83,Ironspike Whip,1100.0,770.0,30.0,,,,,,,,,,,,,,,,,All
84,Kindlegem,800.0,560.0,,,,,,,10.0,,,,,,200.0,,,,,All
85,Kircheis Shard,700.0,490.0,,0.15,,,,,,,,,,,,,,,,All
86,Knight's Vow,2300.0,1610.0,,,,,,,10.0,,,,,,400.0,,,3.0,,All
87,Kraken Slayer,3400.0,2380.0,65.0,0.25,0.2,,,,,,,,,,,,,,,All
88,Last Whisper,1450.0,1015.0,20.0,,,,0.2,,,,,,,,,,,,,All
89,Leeching Leer,1300.0,910.0,,,,,,20.0,,,,,0.05,,250.0,,,,,All
90,Liandry's Anguish,3200.0,2240.0,,,,,,80.0,20.0,600.0,,,,,,,,,,All
91,Liandry's Lament,3200.0,2240.0,,,,,,110.0,25.0,800.0,,,,,,,,,,All
92,Lich Bane,3000.0,2100.0,,,,,,75.0,,,,,,,,,,,,All
93,Locket of the Iron Solari,2500.0,1750.0,,,,,,,20.0,,,,,,200.0,30.0,30.0,,,All
94,Long Sword,350.0,245.0,10.0,,,,,,,,,,,,,,,,,All
95,Lord Dominik's Regards,3000.0,2100.0,30.0,,0.2,,0.35,,,,,,,,,,,,,All
96,Lost Chapter,1300.0,910.0,,,,,,40.0,10.0,300.0,,,,,,,,,,All
97,Luden's Tempest,3200.0,2240.0,,,,,,80.0,20.0,600.0,,,,6.0,,,,,,All
98,Manamune,2900.0,2030.0,35.0,,,,,,15.0,500.0,,,,,,,,,,All
99,Maw of Malmortius,2800.0,1960.0,50.0,,,,,,15.0,,,,,,,,50.0,,,All
100,Mejai's Soulstealer,1600.0,1120.0,,,,,,20.0,,,,,,,100.0,,,,,All
101,Mercurial Scimitar,3000.0,2100.0,40.0,,0.2,,,,,,,,,,,,30.0,,,All
102,Mercury's Treads,1100.0,770.0,,,,,,,,,,,,,,,25.0,,45.0,All
103,Mikael's Blessing,2300.0,1610.0,,,,,,,15.0,,1.0,0.2,,,,,50.0,,,All
104,Moonstone Renewer,2500.0,1750.0,,,,,,40.0,20.0,,1.0,,,,200.0,,,,,All
105,Morellonomicon,2500.0,1750.0,,,,,,80.0,,,,,,,250.0,,,,,All
106,Mortal Reminder,2500.0,1750.0,25.0,0.25,0.2,,,,,,,,,,,,,,,All
107,Muramana,2900.0,2030.0,35.0,,,,,,15.0,860.0,,,,,,,,,,All
108,Nashor's Tooth,3000.0,2100.0,,0.5,,,,100.0,,,,,,,,,,,,All
109,Navori Quickblades,3400.0,2380.0,60.0,,0.2,,,,30.0,,,,,,,,,,,All
110,Needlessly Large Rod,1250.0,875.0,,,,,,60.0,,,,,,,,,,,,All
111,Negatron Cloak,900.0,630.0,,,,,,,,,,,,,,,50.0,,,All
112,Night Harvester,3200.0,2240.0,,,,,,90.0,15.0,,,,,,300.0,,,,,All
113,Noonquiver,1300.0,910.0,30.0,0.15,,,,,,,,,,,,,,,,All
114,Null-Magic Mantle,450.0,315.0,,,,,,,,,,,,,,,25.0,,,All
115,Oblivion Orb,800.0,560.0,,,,,,30.0,,,,,,,,,,,,All
116,Pauldrons of Whiterock,400.0,280.0,15.0,,,,,,,,,,,,250.0,,,1.0,,All
117,Phage,1100.0,770.0,15.0,,,,,,,,,,,,200.0,,,,,All
118,Phantom Dancer,2600.0,1820.0,20.0,0.25,0.2,,,,,,,,,,,,,,,All
119,Pickaxe,875.0,612.5,25.0,,,,,,,,,,,,,,,,,All
120,Plated Steelcaps,1100.0,770.0,,,,,,,,,,,,,,20.0,,,45.0,All
121,Prowler's Claw,3200.0,2240.0,60.0,,,,,,20.0,,,,,,,,,,,All
122,Quicksilver Sash,1300.0,910.0,,,,,,,,,,,,,,,30.0,,,All
123,Rabadon's Deathcap,3600.0,2520.0,,,,,,120.0,,,,,,,,,,,,All
124,Rageknife,800.0,560.0,,0.25,,,,,,,,,,,,,,,,All
125,Randuin's Omen,2700.0,1890.0,,,,,,,10.0,,,,,,250.0,80.0,,,,All
126,Rapid Firecannon,2500.0,1750.0,,0.35,0.2,,,,,,,,,,,,,,,All
127,Ravenous Hydra,3300.0,2310.0,65.0,,,,,,20.0,,,,0.1,,,,,,,All
128,Recurve Bow,1000.0,700.0,,0.25,,,,,,,,,,,,,,,,All
129,Redemption,2300.0,1610.0,,,,,,,15.0,,1.0,0.2,,,200.0,,,,,All
130,Rejuvenation Bead,150.0,105.0,,,,,,,,,,,,,,,,0.5,,All
131,Relic Shield,400.0,280.0,,,,,,5.0,,,,,,,30.0,,,0.25,,All
132,Reliquary of the Golden Dawn,2500.0,1750.0,,,,,,,25.0,,,,,,400.0,40.0,40.0,,,All
133,Riftmaker,3200.0,2240.0,,,,,,80.0,15.0,,,,0.08,,300.0,,,,,All
134,Rimeforged Grasp,2800.0,1960.0,,,,,,,25.0,,,,,,500.0,40.0,40.0,,,All
135,Ruby Crystal,400.0,280.0,,,,,,,,,,,,,150.0,,,,,All
136,Runaan's Hurricane,2600.0,1820.0,,0.45,0.2,,,,,,,,,,,,,,,All
137,Runesteel Spaulders,400.0,280.0,6.0,,,,,,,,,,,,100.0,,,0.5,,All
138,Rylai's Crystal Scepter,3000.0,2100.0,,,,,,90.0,,,,,,,350.0,,,,,All
139,Sandshrike's Claw,3200.0,2240.0,75.0,,,,,,25.0,,,,,,,,,,,All
140,Sanguine Blade,3000.0,2100.0,50.0,,,,,,,,,,,,,,,,,All
141,Sapphire Crystal,350.0,245.0,,,,,,,,250.0,,,,,,,,,,All
142,Seat of Command,2500.0,1750.0,,,,,,70.0,25.0,,2.0,,,,300.0,,,,,All
143,Seeker's Armguard,1000.0,700.0,,,,,,20.0,,,,,,,,15.0,,,,All
144,Seraph's Embrace,3000.0,2100.0,,,,,,65.0,,860.0,,,,,,,,,,All
145,Serpent's Fang,2600.0,1820.0,55.0,,,,,,,,,,,,,,,,,All
146,Serrated Dirk,1100.0,770.0,30.0,,,,,,,,,,,,,,,,,All
147,Serylda's Grudge,3200.0,2240.0,45.0,,,,0.3,,20.0,,,,,,,,,,,All
148,Shard of True Ice,400.0,280.0,,,,,,40.0,,,1.0,,,,75.0,,,,,All
149,Shurelya's Battlesong,2500.0,1750.0,,,,,,40.0,20.0,,1.0,,,,200.0,,,,,All
150,Shurelya's Requiem,2500.0,1750.0,,,,,,70.0,25.0,,2.0,,,,300.0,,,,,All
151,Silvermere Dawn,3000.0,2100.0,40.0,,,,,,,,,,,,300.0,,35.0,,,All
152,Sorcerer's Shoes,1100.0,770.0,,,,,,,,,,,,18.0,,,,,45.0,All
153,Spectral Sickle,400.0,280.0,5.0,,,,,,,,0.25,,,,10.0,,,,,All
154,Spectre's Cowl,1250.0,875.0,,,,,,,,,,,,,250.0,,25.0,,,All
155,Spellthief's Edge,400.0,280.0,,,,,,8.0,,,0.5,,,,10.0,,,,,All
156,Spirit Visage,2900.0,2030.0,,,,,,,10.0,,,,,,450.0,,40.0,1.0,,All
157,Staff of Flowing Water,2300.0,1610.0,,,,,,50.0,,,1.0,0.1,,,,,,,,All
158,Starcaster,2500.0,1750.0,,,,,,70.0,25.0,,2.0,,,,300.0,,,,,All
159,Steel Shoulderguards,400.0,280.0,3.0,,,,,,,,,,,,30.0,,,0.25,,All
160,Sterak's Gage,3100.0,2170.0,50.0,,,,,,,,,,,,400.0,,,,,All
161,Stormrazor,2700.0,1890.0,40.0,0.15,0.2,,,,,,,,,,,,,,,All
162,Stridebreaker,3300.0,2310.0,45.0,0.2,,,,,20.0,,,,,,300.0,,,,,All
163,Sunfire Aegis,3200.0,2240.0,,,,,,,20.0,,,,,,350.0,30.0,30.0,,,All
164,Syzygy,3200.0,2240.0,75.0,,,,,,,,,,0.1,,,,,,,All
165,Targon's Buckler,400.0,280.0,,,,,,10.0,,,,,,,100.0,,,0.5,,All
166,Tear of the Goddess,400.0,280.0,,,,,,,,240.0,,,,,,,,,,All
167,The Collector,3000.0,2100.0,55.0,,0.2,,,,,,,,,,,,,,,All
168,Thornmail,2700.0,1890.0,,,,,,,,,,,,,350.0,60.0,,,,All
169,Tiamat,1200.0,840.0,25.0,,,,,,,,,,,,,,,,,All
170,Titanic Hydra,3300.0,2310.0,30.0,,,,,,,,,,,,500.0,,,,,All
171,Trinity Force,3333.0,2333.1,35.0,0.3,,,,,20.0,,,,,,200.0,,,,,All
172,Turbo Chemtank,2800.0,1960.0,,,,,,,20.0,,,,,,350.0,25.0,25.0,,,All
173,Turbocharged Hexperiment,2800.0,1960.0,,,,,,,25.0,,,,,,500.0,40.0,40.0,,,All
174,Typhoon,3400.0,2380.0,80.0,0.35,0.2,,,,,,,,,,,,,,,All
175,Umbral Glaive,2600.0,1820.0,50.0,,,,,,15.0,,,,,,,,,,,All
176,Upgraded Aeropack,3200.0,2240.0,,,,,,120.0,20.0,,,,,10.0,350.0,,,,,All
177,Vampiric Scepter,900.0,630.0,15.0,,,0.1,,,,,,,,,,,,,,All
178,Verdant Barrier,1000.0,700.0,,,,,,20.0,,,,,,,,,25.0,,,All
179,Vespertide,3200.0,2240.0,,,,,,120.0,20.0,,,,,,400.0,,,,,All
180,Vigilant Wardstone,2300.0,1610.0,,,,,,,15.0,,,,,,150.0,,,,,All
181,Void Staff,2700.0,1890.0,,,,,,70.0,,,,,,0.4,,,,,,All
182,Warden's Mail,1000.0,700.0,,,,,,,,,,,,,,40.0,,,,All
183,Warmog's Armor,3000.0,2100.0,,,,,,,10.0,,,,,,800.0,,,2.0,,All
184,Watchful Wardstone,1100.0,770.0,,,,,,,25.0,,,,,,,,,,,All
185,Winged Moonplate,800.0,560.0,,,,,,,,,,,,,150.0,,,,,All
186,Wit's End,3100.0,2170.0,40.0,0.4,,,,,,,,,,,,,50.0,,,All
187,Wyrmfallen Sacrifice,3400.0,2380.0,85.0,0.4,0.2,,,,,,,,,,,,,,,All
188,Youmuu's Ghostblade,3000.0,2100.0,60.0,,,,,,,,,,,,,,,,,All
189,Zeal,1050.0,735.0,,0.18,0.15,,,,,,,,,,,,,,,All
190,Zeke's Convergence,2400.0,1680.0,,,,,,,20.0,250.0,,,,,250.0,25.0,,,,All
191,Zhonya's Hourglass,2600.0,1820.0,,,,,,65.0,10.0,,,,,,,45.0,,,,All
192,Anathema's Chains,2500.0,1750.0,,,,,,,20.0,,,,,,650.0,,,,,All
193,Hullbreaker,2800.0,1960.0,50.0,,,,,,,,,,,,300.0,,,1.25,,Unknown
